host_id,mstar_phys,mstar_hinv,host_mstar_phys,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched,quenched_sdss
17,7.148653,6.9794984,11.771998405456543,13.165916442871094,12.996761322021484,0.0,74.79911888378189,410.85881764027636,361.27700565694545,0.8086019580896359,0.7110211139310089,1,1
17,7.752518,7.5833635,11.771998405456543,13.165916442871094,12.996761322021484,0.035186958,19.49105119749686,95.1528506115204,64.00048217020003,0.18726817587653868,0.12595790324941888,0,0
17,7.40227,7.233115,11.771998405456543,13.165916442871094,12.996761322021484,0.0,38.16910846388791,637.6880238331257,343.8874491417762,1.2550193949427073,0.6767971205669734,1,1
17,7.8670654,7.6979103,11.771998405456543,13.165916442871094,12.996761322021484,0.0,85.98761897569732,429.85407203618723,323.9085302340483,0.8459860891815775,0.6374770615693662,1,1
17,7.4992533,7.3300986,11.771998405456543,13.165916442871094,12.996761322021484,0.0,8.543155222052633,372.7850912405466,357.8717481801865,0.7336699172114347,0.7043193036125128,1,1
17,8.04998,7.880825,11.771998405456543,13.165916442871094,12.996761322021484,0.0,12.711678943962283,155.5621881602508,39.54087391654754,0.30615842851696945,0.07781950076458931,1,1
17,7.3874564,7.2183013,11.771998405456543,13.165916442871094,12.996761322021484,0.0,5.452622501205468,116.41093113404553,99.4574350893378,0.22910572395318943,0.19573993135087994,1,1
17,7.57752,7.4083652,11.771998405456543,13.165916442871094,12.996761322021484,0.0,82.17118964457899,187.00329683350955,63.94422963814604,0.3680369642722012,0.12584719391177437,1,1
17,7.154573,6.9854183,11.771998405456543,13.165916442871094,12.996761322021484,0.0,59.099707860131616,202.42380445752462,19.771121206214943,0.3983857169924894,0.03891109703521117,1,1
17,7.403469,7.234314,11.771998405456543,13.165916442871094,12.996761322021484,0.0,88.39116393590024,104.64154431384445,61.60527574739241,0.20594265961155653,0.12124395159411613,1,1
17,7.5438514,7.3746963,11.771998405456543,13.165916442871094,12.996761322021484,0.0,78.4693748762869,467.6225397014494,426.0263277073455,0.9203173572399761,0.8384527920330718,1,1
17,7.437425,7.26827,11.771998405456543,13.165916442871094,12.996761322021484,0.0,72.27999075174847,165.89288241865074,102.30425564371156,0.3264900345264121,0.20134269457698623,1,1
17,7.5401516,7.370997,11.771998405456543,13.165916442871094,12.996761322021484,0.0,86.15842670963639,46.03403416750693,9.610490545361998,0.09059854278021541,0.018914189350526543,1,1
18,10.714232,10.545079,11.768009185791016,13.217968940734863,13.048813819885254,1.4815193,23.92499909495487,779.0712480251797,764.8944505372235,1.4732385764189937,1.4464299822085425,0,0
18,10.349325,10.18017,11.768009185791016,13.217968940734863,13.048813819885254,3.6525352,15.979840420294117,321.0456652789782,175.5457774897598,0.6071034710625132,0.33196041052848674,0,0
18,10.299852,10.130698,11.768009185791016,13.217968940734863,13.048813819885254,0.0,21.993678160649736,40.637978595709455,37.10243348078487,0.07684719194380224,0.0701614087562185,1,1
18,10.311104,10.141949,11.768009185791016,13.217968940734863,13.048813819885254,0.0,0.41153935122360963,125.49266498298707,123.60250787005978,0.23730902093897607,0.2337346978185736,1,1
18,9.789898,9.620743,11.768009185791016,13.217968940734863,13.048813819885254,0.07774926,26.235444722582855,172.0115000540588,158.49827415038067,0.32527702454647245,0.29972325684727014,0,0
18,9.140048,8.970893,11.768009185791016,13.217968940734863,13.048813819885254,0.48969173,23.33302406644609,168.32248067067144,116.40488527255934,0.31830101859253684,0.22012385632490827,0,0
18,8.944334,8.775179,11.768009185791016,13.217968940734863,13.048813819885254,0.03746438,54.79584300352991,866.5349148118006,600.481355517822,1.6386340370674686,1.135521686381926,0,0
18,9.326179,9.157023,11.768009185791016,13.217968940734863,13.048813819885254,0.18154465,8.446778634956594,267.16202806573995,267.0876289123993,0.505208486256524,0.5050677960397663,0,0
18,9.609427,9.440272,11.768009185791016,13.217968940734863,13.048813819885254,0.031437404,26.744611597742065,362.2635793464961,357.46761150447327,0.6850473320350693,0.6759780654512452,1,1
18,9.593648,9.424493,11.768009185791016,13.217968940734863,13.048813819885254,0.0,16.483024428542365,180.19724718527993,126.43682834099312,0.3407564283636395,0.2390944518414535,1,1
18,9.5719385,9.402783,11.768009185791016,13.217968940734863,13.048813819885254,0.01956014,17.134384129288875,64.49033348961134,49.62106858423361,0.1219524495915558,0.0938343862987264,1,1
18,8.931895,8.76274,11.768009185791016,13.217968940734863,13.048813819885254,0.16959761,9.21383736303838,207.16632077981106,138.82946593165298,0.39175546046816145,0.26252916568620077,0,0
18,8.819157,8.650002,11.768009185791016,13.217968940734863,13.048813819885254,0.0,24.225938426655873,475.0218093179345,155.24992664181894,0.8982752936929208,0.2935805698063116,1,1
18,8.935182,8.7660265,11.768009185791016,13.217968940734863,13.048813819885254,0.0,57.06479012948658,313.7637420750421,196.45359929066657,0.5933332155155999,0.3714974999847702,1,1
18,7.942987,7.7738323,11.768009185791016,13.217968940734863,13.048813819885254,0.009088842,30.292768161740597,603.0554528308122,492.05393827419914,1.1403893534541822,0.9304833741226853,0,0
18,8.663099,8.493945,11.768009185791016,13.217968940734863,13.048813819885254,0.06410305,67.33679906595819,167.7767524784422,143.95620460456394,0.31726903618133956,0.27222392621458247,0,0
18,9.047036,8.877881,11.768009185791016,13.217968940734863,13.048813819885254,0.0,61.937233616294634,262.0431257152835,95.51614780519455,0.495528544363237,0.18062285570703412,1,1
18,7.7189183,7.549763,11.768009185791016,13.217968940734863,13.048813819885254,0.0,66.86676260625678,547.5045060239923,285.9402962841388,1.0353414544335762,0.5407185493063593,1,1
18,8.637559,8.468405,11.768009185791016,13.217968940734863,13.048813819885254,0.0,54.76626130409221,345.3594537665136,164.6890033031289,0.6530813084291559,0.31143004364900256,1,1
18,9.100675,8.9315195,11.768009185791016,13.217968940734863,13.048813819885254,0.0,58.489206258696754,28.927023486358586,12.78651381997327,0.054701552661720554,0.02417954130029758,1,1
18,7.0130153,6.8438606,11.768009185791016,13.217968940734863,13.048813819885254,0.0008609818,42.12850099601077,472.706528081898,470.2959531230802,0.8938970527543233,0.8893386095699778,0,0
